id,token_address,timestamp,moralis_score,top10_holders_percent,experienced_buyers,experienced_sellers,holders_by_swap,holders_by_transfer,total_holders,category
1170,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 04:22:57.070998,47,60.02,,,,,,
1171,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 04:23:55.772491,37,90.91,,,,,,
1172,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 04:24:59.943356,37,90.91,,,,,,
1173,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 04:26:00.403374,37,90.91,,,,,,
1174,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 04:27:04.684370,37,90.91,,,,,,
1175,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 04:28:02.128098,37,90.91,,,,,,
1176,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 04:28:58.302774,33,95.33,,,,,,
1177,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 04:30:13.114488,33,95.33,,,,,,
1178,FkhTjSZ4eqcE84nXG7JzuFiLYCZgg6QEESpsH1Xepump,2026-01-24 12:03:43.693260,41,65.33,,,,,,
1179,FkhTjSZ4eqcE84nXG7JzuFiLYCZgg6QEESpsH1Xepump,2026-01-24 12:04:45.363486,41,65.33,,,,,,
1180,FkhTjSZ4eqcE84nXG7JzuFiLYCZgg6QEESpsH1Xepump,2026-01-24 12:05:44.273937,35,89.29,,,,,,
1181,FkhTjSZ4eqcE84nXG7JzuFiLYCZgg6QEESpsH1Xepump,2026-01-24 12:06:44.574626,35,89.29,,,,,,
1182,FkhTjSZ4eqcE84nXG7JzuFiLYCZgg6QEESpsH1Xepump,2026-01-24 12:07:44.082375,35,89.29,,,,,,
1183,FkhTjSZ4eqcE84nXG7JzuFiLYCZgg6QEESpsH1Xepump,2026-01-24 12:08:44.469332,35,89.29,,,,,,
1184,FkhTjSZ4eqcE84nXG7JzuFiLYCZgg6QEESpsH1Xepump,2026-01-24 12:09:45.904040,35,89.29,,,,,,
1185,FkhTjSZ4eqcE84nXG7JzuFiLYCZgg6QEESpsH1Xepump,2026-01-24 12:10:48.772550,31,94.86,,,,,,
1186,FkhTjSZ4eqcE84nXG7JzuFiLYCZgg6QEESpsH1Xepump,2026-01-24 12:11:46.925098,31,94.86,,,,,,
1187,FkhTjSZ4eqcE84nXG7JzuFiLYCZgg6QEESpsH1Xepump,2026-01-24 12:12:47.289658,31,94.86,,,,,,
1188,FkhTjSZ4eqcE84nXG7JzuFiLYCZgg6QEESpsH1Xepump,2026-01-24 12:13:55.169250,31,94.86,,,,,,
1189,FkhTjSZ4eqcE84nXG7JzuFiLYCZgg6QEESpsH1Xepump,2026-01-24 12:14:47.872848,31,94.86,,,,,,
1190,FkhTjSZ4eqcE84nXG7JzuFiLYCZgg6QEESpsH1Xepump,2026-01-24 12:15:45.522009,31,94.86,,,,,,
1191,FkhTjSZ4eqcE84nXG7JzuFiLYCZgg6QEESpsH1Xepump,2026-01-24 12:16:59.267989,28,98.13,,,,,,
1192,FkhTjSZ4eqcE84nXG7JzuFiLYCZgg6QEESpsH1Xepump,2026-01-24 12:17:46.668440,28,98.13,,,,,,
1193,85dbqUjMNaML7nMVpRZnAAB8VtmdEhWQQzrf1jdfpump,2026-01-24 12:17:47.609485,34,84.26,,,,,,
1194,FkhTjSZ4eqcE84nXG7JzuFiLYCZgg6QEESpsH1Xepump,2026-01-24 12:18:49.120664,28,98.13,,,,,,
1195,85dbqUjMNaML7nMVpRZnAAB8VtmdEhWQQzrf1jdfpump,2026-01-24 12:18:50.158119,34,84.26,,,,,,
1196,FkhTjSZ4eqcE84nXG7JzuFiLYCZgg6QEESpsH1Xepump,2026-01-24 12:19:45.862319,28,98.13,,,,,,
1197,85dbqUjMNaML7nMVpRZnAAB8VtmdEhWQQzrf1jdfpump,2026-01-24 12:19:47.399412,34,84.26,,,,,,
1198,FkhTjSZ4eqcE84nXG7JzuFiLYCZgg6QEESpsH1Xepump,2026-01-24 12:20:44.455583,30,98.13,,,,,,
1199,85dbqUjMNaML7nMVpRZnAAB8VtmdEhWQQzrf1jdfpump,2026-01-24 12:20:45.012271,40,77.82,,,,,,
1200,FkhTjSZ4eqcE84nXG7JzuFiLYCZgg6QEESpsH1Xepump,2026-01-24 12:21:47.370768,30,98.13,,,,,,
1201,85dbqUjMNaML7nMVpRZnAAB8VtmdEhWQQzrf1jdfpump,2026-01-24 12:21:48.033236,40,77.82,,,,,,
1202,85dbqUjMNaML7nMVpRZnAAB8VtmdEhWQQzrf1jdfpump,2026-01-24 12:22:57.525255,40,77.82,,,,,,
1203,85dbqUjMNaML7nMVpRZnAAB8VtmdEhWQQzrf1jdfpump,2026-01-24 12:23:59.591651,40,77.82,,,,,,
1204,85dbqUjMNaML7nMVpRZnAAB8VtmdEhWQQzrf1jdfpump,2026-01-24 12:24:49.226069,40,77.82,,,,,,
1205,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 12:36:58.544043,48,47.45,,,,,,
1206,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 12:37:57.671943,48,47.45,,,,,,
1207,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 12:38:57.559588,48,47.45,,,,,,
1208,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 12:39:56.733594,48,47.45,,,,,,
1209,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 12:40:59.086348,47,51.08,,,,,,
1210,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 12:42:00.164232,46,51.08,,,,,,
1211,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 12:42:58.501982,46,51.08,,,,,,
1212,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 12:43:57.648205,48,51.08,,,,,,
1213,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 12:44:56.229489,48,51.08,,,,,,
1214,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 12:45:55.377006,44,74.18,,,,,,
1215,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 12:46:57.105403,44,74.18,,,,,,
1216,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 12:47:55.706250,44,74.18,,,,,,
1217,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 12:48:57.137918,44,74.18,,,,,,
1218,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 12:49:54.161763,45,74.18,,,,,,
1219,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 12:50:56.283365,45,74.18,,,,,,
1220,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 12:51:55.242448,45,74.62,,,,,,
1221,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 12:52:56.180136,45,74.62,,,,,,
1222,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 12:53:56.388221,45,74.62,,,,,,
1223,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 12:54:57.929937,45,74.62,,,,,,
1224,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 12:55:56.550226,45,74.62,,,,,,
1225,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 12:56:55.946198,45,74.62,,,,,,
1226,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 12:57:54.677321,45,75.12,,,,,,
1227,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 12:58:55.061895,45,75.12,,,,,,
1228,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 12:59:56.629041,45,75.12,,,,,,
1229,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 13:00:55.964738,45,75.12,,,,,,
1230,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 13:01:57.356954,45,75.12,,,,,,
1231,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 13:02:57.001464,45,75.12,,,,,,
1232,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 13:04:00.208612,45,71.59,,,,,,
1233,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 13:04:55.570353,45,71.59,,,,,,
1234,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 13:05:57.792718,45,71.59,,,,,,
1235,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 13:06:56.144484,45,71.59,,,,,,
1236,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 13:07:54.220805,45,71.59,,,,,,
1237,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 13:08:59.703228,45,72.75,,,,,,
1238,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 13:09:57.868870,45,72.75,,,,,,
1239,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 13:10:58.914868,45,72.75,,,,,,
1240,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 13:11:57.791981,45,72.75,,,,,,
1241,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 13:12:58.945924,45,72.75,,,,,,
1242,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 13:13:57.520451,47,72.75,,,,,,
1243,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 13:14:59.197859,47,74.91,,,,,,
1244,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 13:15:56.190450,47,74.91,,,,,,
1245,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 13:16:48.095992,47,74.91,,,,,,
1246,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 13:17:57.501753,47,74.91,,,,,,
1247,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 13:18:56.118651,47,74.91,,,,,,
1248,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 13:19:47.895449,47,74.91,,,,,,
1249,enJ1MBsnuz6ckmRCQMZmP3T1JdY4jwwMdc7A1yepump,2026-01-24 13:21:00.381666,47,77.27,,,,,,
1250,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:21:45.627786,55,46.03,,,,,,
1251,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:22:44.243219,55,46.03,,,,,,
1252,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:23:46.005720,55,46.03,,,,,,
1253,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:24:45.290201,55,46.03,,,,,,
1254,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:25:48.393700,55,46.03,,,,,,
1255,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:26:46.244418,55,46.03,,,,,,
1256,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:27:46.909119,54,50.99,,,,,,
1257,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:28:45.831098,54,50.99,,,,,,
1258,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:29:46.535899,54,50.99,,,,,,
1259,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:30:46.356815,54,50.99,,,,,,
1260,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:31:46.942516,54,50.99,,,,,,
1261,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:32:45.116400,54,50.99,,,,,,
1262,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:33:56.256564,54,51.86,,,,,,
1263,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:34:46.438911,54,51.86,,,,,,
1264,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:35:46.271567,54,51.86,,,,,,
1265,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:36:44.445478,54,51.86,,,,,,
1266,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:37:45.110931,54,51.86,,,,,,
1267,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:38:46.174025,54,51.86,,,,,,
1268,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:39:45.434150,54,57.38,,,,,,
1269,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:40:56.645504,54,57.38,,,,,,
1270,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:41:55.773704,55,57.38,,,,,,
1271,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:42:57.861103,55,57.38,,,,,,
1272,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:43:55.791534,55,57.38,,,,,,
1273,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:44:54.455098,53,60.22,,,,,,
1274,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:45:46.483104,53,60.22,,,,,,
1275,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:46:56.697305,53,60.22,,,,,,
1276,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:47:47.411181,53,60.22,,,,,,
1277,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:48:46.134910,53,60.22,,,,,,
1278,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:50:00.200001,53,60.22,,,,,,
1279,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:50:49.484926,55,55.13,,,,,,
1280,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:51:45.748566,55,55.13,,,,,,
1281,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:52:57.862580,55,55.13,,,,,,
1282,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:53:45.629082,55,55.13,,,,,,
1283,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:54:50.452093,55,55.13,,,,,,
1284,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:55:44.704662,55,55.13,,,,,,
1285,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:56:49.937436,55,58.94,,,,,,
1286,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:57:45.164362,55,58.94,,,,,,
1287,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:58:58.950317,55,58.94,,,,,,
1288,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 13:59:46.304172,55,58.94,,,,,,
1289,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 14:00:48.077775,55,58.94,,,,,,
1290,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 14:01:58.381227,55,58.94,,,,,,
1291,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 14:02:46.018308,55,54.0,,,,,,
1292,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 14:03:49.147729,55,54.0,,,,,,
1293,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 14:04:49.092648,55,54.0,,,,,,
1294,Dq8NBZCoEUhypXtmZv44Cw8LhUMp6bJCLGFywNbDpump,2026-01-24 14:05:46.345318,55,54.0,,,,,,
