Wallet,UMAP_X,UMAP_Y,UMAP_Z
3AHkgF4wjfF9PBWNGd1dcZ5Tu93GDTDaEE1rztADXoGy,-1.3611512,-3.339758,1.9931408
8iZVCwHDu95MizuYv3nvJNFRsbgoTkDhtBxpQSXTJJzK,1.2264029,-5.7433286,12.575803
BfTPYJ9eZeNtgFrErGh92AEg4stUSzjqQxjjseoK9BH1,1.2192106,-5.751089,12.593084
CvYtr5FWwmgCZCP7vF4mzuMmDsATv4TMXWBgSRuvS5dC,1.2211483,-5.749223,12.592071
BjLj445D2HLrFsmpXyRGPVogpbBEphiCFyZpUpV288wE,-1.2975202,-3.3957903,1.9316816
AKe7LiR1QcdxPQ9bg8CeDsHCMtdgE4Nx6EC6P7zV8B9A,1.2276458,-5.742119,12.573711
5d8KyfJeUqDRXc9u9Q8JGKno2RAxNB2V4JgZf2rJ1dry,1.2160624,-5.7542605,12.596343
GmAi6wvQRFazSMTuR1yGimb5DabE5pgE5PN6VkGNT1y7,-1.3755267,-3.316661,2.0115886
4YzN8e55u5ebjXt6fQW8nogpfRwMwkb2J6fS1XB9vWxp,-1.3115722,-3.3904457,1.9255714
DtMufqUevhSedVk4KXbGA4BeMAAame1rdcuBVkitcuwG,-1.2715837,-3.40219,1.9118712
HnaCBgXYXpTbavpcTi1YoeFgRsoWoCyNUmjktYrRxD5n,1.2202522,-5.749981,12.566381
CNTWnMULY2DeiBiJ1o9XGYbhpN9LtSKGF6LjyWj3rMtF,1.2261558,-5.743942,12.575472
DaqYkbYuqpaLYnESMy9ZAz5vBchuBpuY3q67WnNKCQKm,1.2182397,-5.749843,12.567167
8inSvKPjWUU72eTiHePiggE7o8AhLxuz1gHAJYonCDKW,-1.3306128,-3.374075,1.98507
FuLtFL6tSc9PN3cnpqJuckmJnnJqRPELYorKMPQxGAbG,-1.3364556,-3.356313,1.9810508
BAhskXXhXHNPcCNCrzPX2gQCU2VFRVCJZEnzhw43JNyu,-1.3364055,-3.3609023,1.9775236
FLcUxMSMtAMrGzfYexXV5pTtHC4cCZ5cpsA3SRCyhwmy,1.2197397,-5.750347,12.565455
3NYKt94JmSz1xQa8LqHToHiALLhWcNUbM7Kwg9b758gN,-1.3398833,-3.354781,1.9789722
AYuC3zgFYFNgvjFAVqxSfFsDkXZcSYENzJUjiLvfWmqg,-1.3376848,-3.3742352,1.9599046
4sydjZn6z654ofpjQqrH8tvC22pdwcZDgGSDomgQ2sx1,-1.2929505,-3.350531,1.9326832
E6F1vGoJFhFctozemCG2Fi99e4XQaHNuYvawqF3msdrs,1.1983083,-5.7719994,12.551504
7jsNNVQfGd4g7fGa9byWWU4n5v79vJ2idg3tzgQ1fJQu,1.2188087,-5.751617,12.594363
HsKsHcRNv1oAmCYvL95WAMAj3V631o58JrUrP5u19wVW,-1.3087009,-3.3612387,1.9600791
9AQP8TAbmPRGK8i67gRuTAipE5MYDicS9So3w6Y1P5NY,1.192687,-5.777273,12.604106
63xV7PTpKnMH4yX1HBmd5pmyUqtsNVFcfugN1AVfYSX5,1.1830885,-5.786438,12.565721
H5PKujUuaTwAMMjYkmZr2qsh34FM1sS9tSPCEV8pH9cp,-1.3057971,-3.353709,1.9486037
De7WsKzoHZFp6CC7pnnX76s7zqYzh9T6hCxzwat8YK94,-1.3242147,-3.3648088,1.9753737
7y2eoQMCmHsEXmHhQWXYnVCPVzASxq96bARW5tvQ6SRC,-1.3207822,-3.3627906,1.9598546
6ofr45Uvi4j17G2SE1f62E2GRMSuytcEZ2WmUNtH47oB,-1.3280433,-3.3626924,1.9634622
2rU7K6JXhGsUfKqHVTikeQ4aVTSARZmKtoenu9QpLvHT,-1.309613,-3.3646169,1.9623631
EJ3eVvr5xUxDb26MAuYaHcEuFeKXkSsagTjYwNypYEhe,-1.3126216,-3.3552225,1.9530482
32BfYA79GvSmh4o9nu9y7QeXW91AfwPPJeVnWiQvtE8d,-1.3510324,-3.330917,1.9907324
5KBMokiG39crwgECQ72DKECzFWjxXVPe4m9ykLfqScL1,1.2127737,-5.757072,12.583803
2BUYN5fJPFSg5Xgf28b4mUbmVw95qxhfHQMVvTzPvTnh,-1.3117003,-3.3602414,1.9729729
4Gbpa63rmTRo3KpqncAdJoDp2U6U1zmyHrJwHTs6YrsR,1.2272913,-5.74281,12.571636
2pLejPicu2gJeNMz1M6X4vhcQWSvg6dkM9gv6MKb5sd1,-1.3175882,-3.3652442,1.9513644
8UHmJSg8vy61V2Q35JnX37PpvJXCGMDgJ2MFiG2qMxba,1.2263201,-5.7435145,12.574623
5SYsCFbj64xM1RccxpwMb7LeqoN8xiwDfeQ829VrrUh1,1.2258706,-5.7445116,12.582527
3DmoFEdfkrkMiU8yT98gBtKCp6hNsxTc1iPhLFowsQmb,-1.3103006,-3.3599606,1.968984
2tgbB9EMDvMqCvY5w3EE2AWmwA3n6pn8d3LCEMeB4itA,-1.3381704,-3.3676643,1.9700322
FeHrtQHapjNmCxA2bpSRh2JRLkoijdqM13jgnvMUz7W9,1.2191663,-5.7511325,12.58577
CNsaGSEEAnrDmDT2djj8xq1SKNVgKcqzJqtBfyHWZbQb,1.2184594,-5.7518497,12.582066
8GTEqcXaDx4qLxytBxrNpTyWkL97AowDXMqtpDLgyhpA,1.2239237,-5.7463236,12.580314
8MrCtS65ekFpgYET274omhrKN7wEFDd5wtkwGxmHhjNT,1.1948476,-5.7752814,12.571069
aSurZ8kchoaPqP7mZLmtkRxHS28TxoyyquBgRNHRpZa,-1.3083737,-3.3753636,1.9404626
DAv17KNEVHHEEMvj5251HyNJQR1k4feaP2soM3TXnWJS,-1.2822493,-3.3160262,1.9175912
3nKcnZ3aAF7UpfBHXv11d8J44ues9CmKUBUvTBkHaYYG,1.2222183,-5.7475824,12.584162
F6nKS2xCdfSnezuytbyS8FN3HsM1DjyyWthr7YnYtCwC,-1.2378844,-3.4496613,1.8540272
85Ds32pxbtu5My717dBrxxnLxbfSb5u4reTsexoK6Won,-1.3205662,-3.3258998,1.9416656
EUZDy8WXDPC9UqoL4RD3nBK5ycetgNezcJjusBRAMUsq,1.2156485,-5.7545805,12.594281
9FWyuZdLMgifh4cQb5LfmbjDRGzTAxLmRAg9UdHkML4V,-1.3313115,-3.3735938,1.9776591
DbFEUDPwJacShWrZyQaBrvzLoNUhVTtfW9Qg9NfP1EAL,1.2207417,-5.749751,12.580832
FjwCMHhnGQavjkG4Gh1YqTGb6q8ETNyUe28vQgwr6mCj,1.2224176,-5.7477317,12.576828
J7TyJvWbSkaV9YFapLp122D42ScypqGrAQGLKAvtwEbu,1.2176039,-5.752655,12.589826
6hqeymQN7wuwzMArnGnVvESWcquSD56hHaZtf8CepBME,-1.3218247,-3.36953,1.9797114
A9R9z7c4vp61dBA3AKPmorsN7zhTuyX2j34KKHtb1XZc,1.1930236,-5.7771025,12.580264
9yuD1vF1paSEjeZ3oNXdan8Vj93NG4BMNgPxyc5b66Kt,1.2218816,-5.748574,12.586095
EPto3xnUiahPfHge5sJe6CGED2CnhNnYRCSCRqXPeqZB,-1.3234867,-3.3606555,1.9690449
8P1stFnL6CaRVaGwNNKjYaxnmxFFGBuSGZfXZgBrBiSd,-1.3310891,-3.3821838,1.9856333
Hh7Yi24DSM3gbxhXKnL9h7eTmEp6EATQv7uD8EdnNMBc,-1.3086566,-3.3748999,1.9472129
4CpoWqSFoBtYfTF5GFhQpoVDeFx2b87bnpeMNkofenFA,1.2174808,-5.752869,12.593416
4qcEq7AzqdHiPsuQpKVSDNMYXGiPiEgiGreuiLEKUWt2,1.2196463,-5.7488356,12.579613
GGJPn9bTCpHJ82YCF29Jd6sUTtqHHhdmLZEFxU4cvWb1,-1.3405148,-3.3580413,1.9787123
AEK28vfoEvUeoipoJDZDBJDuZjyAPF1uAnAS1f5MyiuT,1.211178,-5.758771,12.58823
3hFQteGEzHysqorMekWdRKcKFuEbnBrTBsZSMPxpvmjn,-1.3296736,-3.3730433,1.9822291
BqZniTaXEuCqbbX5Dx4JAtuuQc2C9LeQXmDHreoreRnB,-1.311169,-3.3569648,1.956145
6MrHRKMcCxkaPzXvGsu98GmJZ8xhfxHHZQWu899yHgGK,-1.3055484,-3.3407743,1.9933356
59veBqmpdTgkt7xzMsLAR9WhgHfbLp6LN4LjjGxEdn1e,-1.3183811,-3.3611903,1.9765718
HkFFSQuPhgN7wRN2Zh9N9RjxrqZrBeF4ThW3v6NQ9VUX,-1.3095233,-3.3540905,1.9623755
H5hN4nrYpdA3ymtmkrfwCocBdZ4XeLpgPx7dPL2k4Zg8,-1.3044281,-3.3697681,1.9713867
JAU2gLTbn4sjhuDdTwWHgADWKqM1si58Yb3ipVunvtfu,-1.23113,-3.4466045,1.9561265
8niKp64aioeKPoPKzXLu7MXuMAhhiBDaDDnZzyjgSntP,1.2006639,-5.771635,12.627787
G8z3EJr32PKQFRJGtV6bfTT6ad3GeBpuefkhmTWJPg9K,-1.3380091,-3.363649,1.9728373
4Bf3A198BtTW7tQwYUgaibnhndht24jGvVA6uucR8Pfo,1.2075739,-5.761571,12.592369
HqdQTN6YcmypomZgPjsecM1B3FLp5zv9Lfrykcx5VrcL,-3.7656677,1.9222527,7.3982067
FDhn9T27SmvpL5PzPrFbG1AjAj3aCsiPPJFz72m8zQjb,-3.768838,1.9234985,7.38835
GbPHFXaDi9uQRyxY99jDHm4Xtsr8qxu3Lj3wuexGvDTr,-3.7492986,1.9107876,7.452405
9kG3MzGMjQvcmaz22xeCtqWTuxwDk41ZwhfA1ruzkPJB,-3.7749646,1.9078076,7.398232
JC9iYCEzjQNbPmov1hRZePTLH73nAiHBKUYVj7niook2,-3.7706137,1.9217287,7.3817253
8kpcvTW2bgFoBY5TYnAvtZtLwFCkMQqXhKfyiuUkJrwa,1.1610445,-5.809395,12.524915
4cmUNudQCpfaiZQ8Nht9yrKbi3Hk6kDuP7StdK1fQPG6,-1.3522699,-3.3458211,1.9902337
7Dc5JUhYfzcszVVcAvexjRMfteJ7ksQxPpWi4UYYEaZx,-1.3921429,-3.299424,2.027273
2NsobzTuW5RUy1gjfzbjuvAzw9LxP7PdKyLv7taqCagX,1.2309086,-5.739152,12.561907
At3soG5cHW4vp9kbfSDyoyTDPzCi9X7Uszu1zEP3ar2o,-1.3388076,-3.3643217,1.9687294
7z5ZNZS5SHuAJwdTBGg439vocnPxPP8STXJ5rRxZ7ysM,1.1926965,-5.776609,12.571447
7xh3uQRajorZJKHrQqgFBrB31otHKeUiCS5QhTSjpEdL,-1.2777885,-3.3259754,1.9981427
ALjfXdX2W8hZERsgrQF6QYx4nQf447xAE7iurHMX9wgY,-1.3088318,-3.3797514,1.9366441
2zVqhkcaPrA6vmTXAaS6BCF2hMy5qLCtGDYSQSrzgGzC,-3.7571535,-3.1319854,6.797588
7HJmUz39xnDDYCkRADNRhRcryWhrwvetLbLC3WG2Ct5L,4.1180067,-2.5198908,7.632736
BF8voNHnKJfPxeUQFRAvMWD3oaaxdhRg2n9e75bsWPTF,3.0661502,-3.3026536,7.248952
5BdEEtU3BWNF55MKrrGG3uQWijJ7zF74Ba88v3PjNuaF,4.3836,-2.7004044,7.020591
E36rK9gzmpETqoW3Jzcrbe4ZWzL93FcQTTN7z2gVXBzF,3.6793442,-3.2006009,7.1239424
vQLy1D491JcFqGnJuqfPE3uFrSmZFbnkSsvnNHUhQHK,3.3419771,-2.0671742,6.7199173
AXPmtctVKmueCYb2UG49mKCQZe6BBwAjrT3qArkvXY6Y,4.2512894,-2.594439,6.7516193
EsjdEkYpg1RVoXwBijHmvKMmmib9ekbXfTpSKSdMtmBt,4.259327,-2.7862597,7.111288
6QFBrzX7Qv6MgnQXCNUe1wPurAkowqtYKp9FJ8DC5ngX,4.438195,-2.8670683,7.550744
2MVNQmq4ipLvByhSFds8VfGAES2S8E1H7wedMJggQXp2,3.588793,-2.0087688,7.3281655
GxMq3hMusaBPZ9SJHDKVNV5T9casotv6qsUtkTSbdFXL,3.6916888,-1.9407647,7.652588
AdgYLMvqA9BYiEHt3QJMwSe9Lf1o8pfZSmtDSBrcs8Er,3.3077495,-3.1185293,7.2905064
GteWSqc4qhRmYK6TZ8afK3vfC8jcgFvLedQGNaccwxVT,4.163574,-2.919115,7.0462813
D9QZSyDjvZzZpoeLk2bfZfdoQ92X5Ly1LfQ3K5YCeAXe,3.559969,-2.085613,7.537923
E2nV1ym2YEbt5DBTdACQgrViqdVE3uKcJMYPFHYSqWFF,4.068094,-1.95516,7.4161077
DHQjJ6UZ7eHoBpt1qRYKVJqr2VgxQEoXqDCL1hLnfdJm,3.3780606,-2.7380285,7.273159
BidshqBqdcaJKD6oSEWGimexdy3Me3ShoHTNqyuUaeSZ,4.469745,-3.2715333,7.37957
GiV67SYLd12aco48maKESWP4KJsEU2ghkZRsojn49Cyf,3.9583018,-3.1853836,7.725268
4axsq9rEnQnznuyk3TXD7xE6JMchte7iMPm5zFsHFRdH,3.8316731,-2.8609636,6.8259716
8KranDrvH63k1BJvCZqiSL6qSKgLU8yM1ERpNwcfVqyC,3.9354024,-3.6207683,6.9510703
EPRjrLjUxNbhN63mzRV47V6KjRgwHj4FB12uXJ32kMqL,3.5230227,-2.072629,7.198007
HJQRiTX4aKJeyzSETJDBvBnLkukyu7cKNoE1LNWidYL6,4.0622225,-2.7547522,7.3932085
Ggk6Wv6EhGCAe7X3Fv7aenkb9xTtWXfp4WHMqQbqTVcM,3.5257494,-2.8810377,7.631683
9sJcerkQ5b3y37iewAFL3KNn4j6B5hjvfcKcytrRDRBJ,3.3075352,-2.5166652,6.100674
Eu2VJAHUQ24gAkVA24Z1v9xH9KUaz98iVBaWed2DvhMp,3.8165758,-2.3819728,6.1604023
AwqVNcdTDYj9XKE6HQF81QfKG6oCPMqYp5FYHqj9tGkX,4.277737,-3.5806386,7.454865
5VZCiZE8ewyXxVqSG1Kr7pTLbD85p5CpBTe6yafyQbZ7,4.0654473,-3.5575492,6.6896653
7znA8DnTjFtVHKsBqUuUoxcam1RsRBjGQJqC8ZKhcEmz,3.4694715,-3.0957758,7.2325315
GJ4bYr677JiD7U4W44CSAgWFUi3RRm7JJCnZn2d2pPoZ,3.9684834,-2.2687373,6.2519784
32LWUCeWnEXvsqwi9MuYvmjBwDKw3nAsk8tu5RyrSVCm,4.0635414,-2.7903702,6.6247044
7dvdZj5ofhCBmzQnuLwHUmaj8vtprENefU2FPpxinLXX,3.4004402,-3.1972342,7.30771
A3uf1G2FjXFLbcmgbhKS3bhR1Y7DczprrQH3BjoAtPzZ,3.7435834,-3.7762942,6.8808494
V9vfZK17H4QQ653NSrB1AbKETpXZSpcYYedUmFYRbYa,3.4577415,-2.6744454,6.125575
edGAmnBuY6Gx1oKXhyBEzDhmwZtb4CNE4uyGpWJWMJ2,3.0826857,-2.6997306,7.695998
DSspCe3DFpFGxHUzxQz4KfUBozw3xFytcyz522mK9dRj,3.3691132,-2.3900285,7.685733
5DCspsuxbphPyTJhnaSmkfuHpV9fYV9rSjZfki4XrJV6,4.1553645,-2.4123,6.2768693
G99Wh3mVtC3iErZ3M2fmLDZa64mvsWb7iKCTqvdjNY4h,2.7597196,-2.8160608,7.3854876
8DXqTZ47jcJ1KcRJgKiST4DXoarS9mBormFhorwM2WBJ,3.1794252,-3.2850657,7.2396626
3Kjh3LhQJqnUL8t7Duj5hGX2NypVe5oKmzbCXsivAKjn,4.1317844,-2.6915507,7.4584546
79HiK275uAt921naHKS4L3MGbSSDLxf8vbVhoRoo1SPJ,3.7925,-2.6339302,6.8915024
BVmWUPPt8aqVSTXHxUbfdXTsnGxHoMg9jCfTd8Fevjaz,3.3372223,-3.3760319,7.4957857
Gi9WWBFKjAjBNJS1zfUzBDndLGhzpNRwTRmgPhzDxLhZ,3.2288475,-2.5294132,6.081795
DsYLZVgsjBxq3Cjs5VVBkW9xMFSADXHgjC7SRLSzvm7q,4.3321314,-2.5054593,7.0075545
4UThATysrX4rkfEv3DHEhhWbxqZ4vcYksS438AbT27A3,4.3046126,-2.4091094,7.482085
5aUeLaBKrrpcNYFE9yP16vTPyTa2QurvchLeCMfsBuf3,3.4601448,-2.9312565,7.604273
J6qZhYS6xRXGBnpMYj8baQjxD23cEYQshoQrmTwT5mxo,3.4682946,-2.4213107,6.0287924
23vYXn9SKmVcR1Na5v6kJGq1CcfdjqqK2ueoGZq4KHMw,3.5892568,-3.7366464,7.3349957
FQQ5Xoa9TYBPQDHE2vPaeqmPWiSiW5Rws9w91kA29MWn,3.4675128,-3.2385612,7.1070232
DMGnULHZnMV648Q8Rr6gAZ9SSQvP8qAtDFYeyyyc9JQa,3.8790197,-3.1037068,6.9640894
D185t4ZFThFxJWzbteQYFjfkEZ3S34aCQn3rYF3cJ83n,3.4227378,-3.0045185,7.484278
5qRtUnJPnsdYF619Cy6CUBwyfDKngGLEyHDM5ch5QMMw,4.153277,-2.2073286,6.966074
Gh4ZfoSKo21mUtEa8e18trx8HEbYec6DTztQiwEmDRpR,2.8250976,-2.885029,7.3467736
FRFX4GDKSW6xPr1ryP738wx25BdJg29azK7p9p47EWdW,3.7664838,-1.9481763,7.657704
9aHfxXSfRAMtKGGiogFXRbH1XGHaivnRgbwvNC8iJCcD,3.804109,-2.727044,6.8082366
BoFoeg1Vum1NstkveHtLUBFhQgotjfDBs16Xq5TJfLS3,3.1702943,-3.2091725,6.8628993
9e76uuRqRZBKMngDjP8ZYpekemphNLUznWdWdp6rcBGu,3.9359057,-2.6271863,6.7971225
DLXTjV1G1nPD4E5yKXoM1z8iFS6XCfbXZJ1bW3R6t9it,3.7463841,-2.0124497,7.693499
8Pca7dP8J3q4d8jDDxPm8C5Q9qFPTKByE5tWBGKgHZ8B,3.4178152,-2.194571,6.8895855
B1BBeXZNYyEbiuVhw3nm4CLdK4fPFkPw1LusCD79A9j,3.377032,-2.496598,6.12462
A5o9tcHzLqPYjNEQtGPGJnEbsjNfw8Wbv8rLrHGyYCY5,3.195392,-3.414373,7.1799855
9AY2Q2w1Lhp1gRheRnX7q5ysmpDvYCjav52ZXiGerufT,4.209567,-2.659013,7.5431767
DX1fjPwfz2mpbnPcpzSSfbJZjUQvpRJkBU84hQRKVWwT,3.0782745,-2.9296477,7.3516984
7xtnSQMyKuK7bK8qgY4pAPqmmza4rNJJzHN5Z19YPoyH,3.9702165,-2.1572347,7.221806
7ATsQ4fjZ9gB4RQjC727dsgViHMv5isdLxzY7Kk5u7CT,3.8526788,-3.4286494,7.1541586
EjUTqeEQGQSeY834XtQTpft4im7tD7VWTouSxwaDR7P4,3.3098168,-2.7917235,7.4188867
BoAkoi55VneBHYjyjbM7jxRXUY5aCGRSrjvW3U9MNFQd,4.1441693,-2.9553237,7.4646907
FPv2eea4XAVt8op5z58c11ZcboKC8jHFpqg1MXx93Tum,4.092744,-2.5166068,6.680001
AwQbP3sXsxFAqUQ6eY7YNf2YHs7oq7fBLJYbiB5g3oV8,4.202092,-2.387834,7.649222
6GRvJWUJsCvBsRZJuReP1ErNRXNDsugck1PZjZuB6c2h,3.3542306,-2.7964778,7.7468047
FHMhh1Qm8kUkZoCPXmdqqBqccYbDfvF3yD1ork7HQWSF,3.4656057,-3.171323,7.6853437
JwjcNTUaC8FZnhP8nYf64xbxweBrs7s8c4bY2p9bsMK,3.2721944,-2.8379846,7.6640778
9A4mwnuuekhqg7QZFTGMY1WP4kn4jTKNSKXxLgJXMqEo,4.2163234,-2.4938228,7.8731728
9pzUxQbNaQuTbuc8reWC1JMEawWL1sKxmTRAvX37cUtm,3.7345903,-3.3654857,7.6989145
7griaawbEobgVvHEbczpcNGakUGo3SKjSYh51sgHoUaW,3.7019386,-2.667913,6.677842
2JBf5NyDbgC4LQ68AKt4QA9PjPUdzA6CV8b4dNfHKqAW,3.2080522,-2.593698,6.1157894
DoL4YxQNy1jWTMeWtD2y4gnmJR2vxj9vVPB7429Bvqyf,3.4134593,-2.7762465,6.1681557
7MWequBVQ2LQrMn91oKSEncZ2M8Vb4pX5YRMQdTfuoks,3.307857,-2.3806481,6.2429676
6JPU11VbJpsDecvn2XpoNbqhsbk1fVXkoZ7DXhVcTH67,4.02108,-2.6650398,6.8875294
8YqiLLg37mEZsoVbmAbv71PvjfaQxe7rZku2tLcBJgCE,4.021007,-3.0018582,7.228268
7NFzjpWh8xnhFH8boNvhAgcqDoTiZvbQEtMyBAuyGJN6,4.0279517,-3.1154842,7.641509
5psgsyoGLbQx3rcfwksAykBErdSVPJvDhw5kcA8x2zUx,4.220405,-2.4966033,7.2299466
DydEG4P2SkjZxu9QnTYAZRo8jDcQoFUxedcn91z69qpN,3.3299048,-2.4981964,6.1661572
DWSSbrg3cBb5vaw5oKSVvvhZ2VM6vS1XC3qaGTGkRDBx,3.511304,-2.1746562,6.8913693
5sTE4cuuALVAhUogVSNKhkpT4ap4RsArS9jfHup2mw6n,3.5995724,-2.7334585,6.933265
FXa4meueHYEWCJUpCgnvksPCfinvwCzeECdpeU7nEPWG,3.3435683,-2.4924755,5.9500003
3E3HZ7GUFskYcKY1uXzqHzZPE1BgtDNq2QzDH6koWXFJ,3.7744794,-1.8903079,7.529778
3ooxJFSCfGNppoU7QtEaNumVwz7MQaUujX7KAfXna72Y,3.3616369,-3.3436818,7.082333
D1RRK7QrX3CX8Qy4uBEQUf5n9i1ZQJK8A6AxYLiSixFU,3.6908212,-2.481481,7.092548
C4hsz2wFFjzzZHyisS5ABG5PT62yVUNmF5m5jJJpmuHC,3.8666399,-1.9299266,7.7908883
3ynfbviVNYBQ4xMtvXheAaJWETrpn58YfA67WPnLvNEX,3.48261,-2.6395295,7.721062
4Fn7QNbweehMm1pzGJ5ipq28tJk1DMazgswjUevT9qLW,4.140529,-3.3513021,6.785685
CptpeowaBeRhVchXYHBXnmkU8uensDPwBRJ6DMwoCZ78,3.9452407,-3.630832,6.8179035
D48X9b7xfTcRJLzp5nLgWVdsKk944zcUvZgSPwmphc4M,4.2783413,-3.5404367,7.380916
9CTWsr2qrcbRBeR85hFbg3Z1mJbNfW31Rbd12K17kyH7,3.7006454,-2.706667,6.529898
Htccck8XU9KFANe8eEAjrGmvcihUNsiW2qjaYAGRxdmM,4.206749,-3.2217915,7.6877713
GxaF7PNBgeHCfeUg54n2LRpW97Zs3wucDE2PiuqYS3e1,3.3229008,-2.7026336,6.3306594
H46sto56sUKmmJxtTqvTnThBwNY3DvWY9asTwiBcXM6N,4.11926,-2.6712978,7.8849807
D2Lsrzy9war5wqFjwAYf2Z2ThEQxiTzmGEoPPrLDTPXD,3.7879643,-2.0092037,7.5454817
3ubJUk4pMTTDFRjyLM12ymEqcR8NwEK6v9xg5YZowNAP,4.447107,-3.180024,7.1215973
E9wnRUCNFent8xgSKnLSa9hQGxbs747Fcy2aiWQQAq9K,3.8510318,-3.6769097,7.1716046
2XdAzhbXYT1qJKjg9RREeXfF8CxBiFdPQ711qa2PmxtR,3.679071,-3.3807702,7.4484954
DNJfpD8tz9NoD8fUtFkJKsZSzr3YEGb9uvS6V2emKixH,4.090214,-3.204984,6.7817817
Fup9utXs6T8zt3oiS82EfgUgQEbBQyd441ZCsaAWWjdg,3.2991748,-3.5040753,7.0912814
2dmXWv1ecwf7jneP8edaZyL3t8drdAKSQFTTMxt1rNKb,3.7265477,-2.9582624,7.952971
GHshZAqMW4kB7LndEjxLqUMGPFBNsbNHxMySLjXsFfaB,4.210958,-3.5867019,7.0348077
FTFEAuujiRbVgh5Y2GANBqjcno8NgK3ENHUyYvZN3J65,3.5168548,-3.4061317,7.3216705
8ppFEY3wqYoVoAKjucGgFSNTcVosR7aYfLXb3CRVBrDZ,3.6095707,-2.0663686,7.711791
Azz6GM2zCb952FpGGaG8YaPjkHULtDXu9dHjjuGLQVRh,3.89511,-2.3232481,7.4580107
3d76qDB6buFcGZSU5YhWkN1vSgFeXgF68nNDKSBjMMyT,3.351907,-2.5269613,6.0270386
CXHgU21pn43PCSexQhFHwNfyJ4hepcj3eZjU8Th6cTJK,3.862001,-1.9332962,7.7671094
E2zJG3yHPTs7qg5o5VhVGJZrLf17rVF5FrpFUpUQWdSR,3.6178386,-2.5005093,6.5655737
Gj96PCS8Vu32MdykuARLDBbhmBS9XSK9L3R688iZj2AR,3.2908826,-3.1564941,7.150457
AQEUosXD9RjoeWoH88CWuhV37bg6Qpb5C5FwZgR1gXSd,3.4030297,-2.5317333,6.1855855
4DubQUuTSo1BW5pLDPSDjzfJPvXJKNFKhS8MR8mVW4ji,3.8503377,-3.7506852,7.5694895
474xZiEPN2ce3Wqfjq4awbWyvi3RkXbr86Uu4K4kqdUG,3.3999252,-2.1023128,6.796664
65Kn1W4BEXMRvh2DM7jbfQQaewPLkqCQchQWysooB3yi,3.596285,-3.1602025,6.868375
74ZwpXmHZLDuPCFsPduQBCcxsT8bffQc6dyKdcyuA2Jp,2.7722192,-2.883882,7.393905
BFtEaK9wPiMZoCwwjtiKKeRaPed54yNMEzMLZiaNmMnZ,3.1746519,-3.1117206,7.295929
HBJpYfBcCryzSkNWCSjmmySg9G1q4jqXSy78bAasTsfd,3.5240662,-3.4759357,6.923909
8njcHiW7jNybdtyByX8gGQXDujPQfYVvpAbvHxqrXgML,3.6186686,-1.9659047,7.643762
Dy8KpF5BBSPLVhnmyneA6n216k5oGnBRGXf3aUFKzTqc,4.2427216,-3.0842156,7.516061
E7VCdSQj6TGF91vCNbbvXSugujqvCvvMTY28RUWjK85v,3.6676865,-2.8214192,7.4876113
76JjySE5As5NfGRQgB1K92veZJ4DLEDCKNa4ncSyWqmg,3.329928,-3.1450992,7.471907
HMToZ6RV4AKzDiE4aYS2ZTLFBcYY1Eg4ckLCbvSiaUmF,4.541256,-3.2837355,7.311708
64qMBML9FuJSz2KtqSh9NZgNdSYCgUYisX538nyUKY48,4.4085917,-2.6524613,7.1475105
8E9EGsWuBWh2dwYVtTne2QFsc9SRPhdvxB6RyrUWpFF1,4.144943,-3.07237,6.9474707
Aja3s6tKiQgiLeaPQKkTXPhvT6QGozZ2ihhDeFQQGaWE,3.2206428,-2.8477519,6.5149713
B8MbETWWxr3jNVgkP96SeVQWSwPpJ1mNwEVxRXTdWuY7,3.4118154,-3.3445792,7.0740185
9jHPPF6kzCzj7BsLah8egx6mhqcCnTPZMSS7MDSvdFTz,3.5513885,-3.282326,7.2159743
5uwRbng6n81aK2CjY3ivU6V726diV6NBS4AA4hvEu7kr,4.1637807,-2.1609764,7.060246
9Gq2TJnyzo3eEnEhKZadnRKzj1dhDwh3dy9YyymzruJm,3.7352223,-1.8819754,7.5843368
HwNJrzHr2sUuhcL8DLJ7DiUMBKDnAnJ9cPm14xKrGQbF,4.2700715,-2.8107548,7.5278554
Hkt7SHfDTpvN1F4zziFE6UgYh6Gy7kMvGBTb6S3SV7c1,3.1195064,-3.0006027,7.04138
ELLVDJj1XV2sBR7TKixb1mkMczPeDcNExxmYpfqRgsRy,3.5736477,-2.8075707,6.3742557
BTN1QUGKbWqWrqmGbsgwXxRhJPF1DKLUNu3YgoJEEgpA,3.7339318,-2.9995568,7.9887147
2vE6X9yMhJ1icQ3zrbmmGpJRJPZuiQ2vpuuzHhwqPdrU,4.499958,-3.07266,7.4422145
Czubu6CZV6gqDvmdmWyF32Bnkh5NceP9b18dT9piMcUY,3.4642382,-2.6978014,7.139534
4dCUzPsubK5YUGrsALwnPKbpYY1aevbJDPyWXnXoXUV2,3.3691795,-3.0911694,7.4464655
3YETXmQMAgnQP1z9DPWruFXMJMo2jnaWLBku8hrLmfC9,3.4677653,-2.0574064,6.6919007
fdNjDAc8tzfipAqEDwvFipeZhmr93bnPTccHv9Dg6D3,3.5948067,-2.1129146,7.3490887
5e46cd7StzrdYLP5FtbZYWSaprciGo9gAjtgDhtFpAUS,3.6043317,-3.4419627,7.4204273
